id|people|date|time|duration|lat|lon
20111|[11,13]|1346731200|56040000|11000|40.74352264|-74.00190735
20112|[11,13]|1346731200|56700000|17000|40.74258423|-74.00773621
20116|[12,13]|1346731200|61140000|64000|40.74093628|-74.00112915
20146|[11,13]|1346990400|56940000|64000|40.74170303|-73.98868561
20162|[11,13]|1347249600|58440000|355000|40.74396515|-73.99571991
20171|[14,13]|1347422400|57960000|576000|40.7420845|-73.99480438
20183|[2,13]|1347854400|48840000|651000|40.74499512|-73.99495697
20203|[4,13]|1348200000|60000000|467000|40.74227142|-73.99308777
20278|[5,13]|1349064000|63840000|390000|40.74158096|-73.99369812
20288|[10,13]|1349236800|60120000|303000|40.74197388|-73.99584961
20293|[8,10,13]|1349323200|67440000|433000|40.742836|-73.99308777
20314|[16,13]|1349668800|63720000|341000|40.7422142|-73.9932785
20423|[12,13]|1350964800|50160000|548000|40.74239349|-73.99304962
20433|[10,13]|1351224000|51840000|228000|40.74215317|-73.99333191
20435|[10,13]|1351224000|73560000|30000|40.74058533|-74.00215149
20442|[10,12,13]|1351396800|59760000|241000|40.74206924|-73.99476624
20455|[4,16,13]|1352091600|60240000|642000|40.74216843|-73.99578094
20468|[2,13]|1352350800|59220000|627000|40.74520111|-73.99546051
20495|[3,13]|1353042000|70380000|19000|40.66985321|-73.98907471
20496|[3,13]|1353042000|71520000|13000|40.67304993|-73.99623871
20516|[3,12,13,14]|1353301200|79980000|2000|40.74245834|-73.99682617
20521|[12,13]|1353387600|55020000|23000|40.67221451|-73.99190521
20523|[2,7,13]|1353387600|56940000|629000|40.74415588|-73.99555206
20591|[12,13]|1354251600|47340000|23000|40.67190552|-73.99175262
20593|[5,13]|1354251600|49380000|218000|40.75398254|-73.98256683
20594|[11,13]|1354251600|71880000|128000|40.79875565|-73.96666718
20599|[3,13]|1354338000|60360000|459000|40.74169922|-73.99373627
20617|[8,13]|1354510800|68340000|542000|40.74181747|-73.99419403
20624|[5,13]|1354683600|2160000|42000|40.75007629|-73.99484253
20626|[12,13]|1354683600|5220000|36000|40.741642|-73.99375916
20631|[8,13]|1354770000|13920000|9000|40.71956253|-73.99153137
20632|[12,13]|1354770000|14460000|672000|40.66530228|-73.98530579
20638|[12,13]|1354856400|54780000|23000|40.67797852|-73.99633026
20642|[12,13]|1354856400|84480000|994000|40.66542053|-73.98563385
20666|[2,13]|1355374800|57300000|664000|40.74192047|-73.99349976
20670|[5,13]|1355547600|5580000|9000|40.71396637|-73.99020386
20677|[5,13]|1355720400|66000000|17000|40.67790222|-73.99646759
20682|[2,13]|1355806800|55380000|681000|40.74527359|-73.9942627
20686|[11,13]|1355979600|10620000|160000|40.74782562|-73.98511505
20940|[12,13]|1357534800|81780000|215000|40.74219894|-73.99307251
20941|[5,13]|1357621200|8280000|9000|40.67843246|-73.99610138
20983|[12,13]|1358485200|58740000|19000|40.73719406|-73.98326111
20984|[12,13]|1358485200|59880000|83000|40.74179077|-73.99550629
20985|[12,13]|1358485200|64860000|32000|40.73704147|-73.98312378
21018|[14,13]|1358917200|53220000|352000|40.74282837|-73.99235535
21023|[11,13]|1359003600|63840000|540000|40.74220276|-73.99707031
21028|[12,14,13]|1359090000|65760000|147000|40.74142075|-73.9932251
21048|[1,13]|1359176400|61260000|188000|40.69067001|-74.17727661
21049|[11,13]|1359176400|77160000|1064000|43.64689255|-79.37433624
21082|[5,14]|1347508800|79440000|423000|40.74291229|-73.99537659
21105|[11,14]|1347854400|52440000|698000|40.74328232|-73.99619293
21114|[12,14]|1348027200|51960000|917000|40.74217606|-73.99575806
21145|[12,14]|1348804800|9600000|66000|40.741539|-73.98852539
21176|[16,14]|1349323200|52440000|704000|40.74224091|-73.99577332
21292|[4,14]|1349755200|56280000|555000|40.74208832|-73.99577332
21312|[11,14]|1350187200|50040000|4000|40.74689102|-73.98725891
21313|[11,14]|1350187200|50640000|459000|40.72221375|-73.99948883
21319|[12,14]|1350273600|54360000|700000|40.74213028|-73.99580383
21322|[11,14]|1350360000|52680000|429000|40.74405289|-73.99576569
21354|[8,14]|1350964800|62460000|618000|40.74173355|-73.99422455
21360|[2,14]|1351051200|48360000|683000|40.74423599|-73.99585724
21372|[11,14]|1351224000|64500000|8000|40.74503708|-74.00173187
21416|[4,14]|1352523600|58200000|9000|40.73828506|-73.99967194
21429|[2,4,14]|1353042000|50400000|282000|40.74202347|-73.99706268
21456|[15,14]|1353560400|4320000|156000|40.78262329|-73.97129822
21470|[2,14]|1353992400|56040000|495000|40.74313354|-73.99632263
21479|[11,14]|1354251600|50940000|192000|40.75297546|-73.98160553
21485|[2,14]|1354338000|55260000|544000|40.74356461|-73.9969101
21499|[2,14]|1354597200|49920000|776000|40.74590302|-73.9937973
21526|[11,14]|1355115600|61020000|11000|40.74169922|-73.9888916
21540|[10,14]|1355288400|77940000|175000|40.74243164|-73.99555969
21556|[2,14]|1355547600|59100000|559000|40.74223328|-73.99573517
21566|[11,14]|1355634000|63060000|442000|40.74225998|-73.99583435
21577|[1,14]|1355893200|7800000|19000|40.76714325|-73.98480225
21582|[5,14]|1355979600|10080000|134000|40.74484253|-73.98703766
21680|[16,14]|1357880400|60360000|13000|40.74187469|-73.99581909
21698|[13,14]|1358139600|64860000|117000|40.7376709|-73.98406219
21700|[1,14]|1358139600|72540000|356000|40.74228668|-73.99531555
21705|[2,14]|1358226000|57060000|657000|40.74226379|-73.9957962
21742|[4,14]|1359003600|59220000|5000|40.71271515|-73.99017334
21747|[16,14]|1359090000|63600000|15000|40.7410965|-73.99363709
21785|[6,14]|1359694800|9720000|687000|40.78481674|-73.97634125
21814|[11,14]|1360299600|59340000|252000|40.74333954|-73.9957428
21820|[11,14]|1360472400|53760000|6000|40.76477814|-73.9851532
21826|[2,14]|1360558800|72060000|347000|40.74317932|-73.9963913
21827|[11,14]|1360645200|6480000|7000|40.76698685|-73.98490143
21830|[11,14]|1360645200|55920000|301000|40.74234009|-73.9954071
21831|[5,15]|1352869200|84600000|0|40.74235535|-73.99542999
21840|[3,15]|1352955600|83280000|239000|40.74211502|-73.99576569
21860|[5,15]|1353214800|10320000|201000|40.7129364|-73.9588623
21884|[3,15]|1353474000|62460000|454000|40.74206162|-73.99575043
21885|[14,15]|1353560400|3540000|19000|40.78214645|-73.972229
21904|[2,15]|1353906000|8040000|32000|40.74220276|-73.99577332
21909|[13,15]|1353992400|63600000|324000|40.74141693|-73.99382782
21910|[13,15]|1353992400|83280000|88000|40.71421051|-73.98864746
21924|[11,15]|1354251600|58320000|58000|40.75389099|-73.98116302
21947|[8,15]|1354424400|79440000|510000|40.74205017|-73.99351501
21963|[5,16,15]|1354683600|81000000|2000|40.74238205|-73.99544525
21964|[5,15]|1354683600|81120000|243000|40.74240875|-73.99545288
21977|[4,15]|1354942800|62040000|431000|40.74417496|-73.99375916
22032|[2,15]|1355893200|5580000|56000|40.74235153|-73.99543762
22219|[1,15]|1357794000|78540000|515000|40.74217224|-73.99576569
22222|[5,15]|1357880400|68340000|373000|40.74117279|-73.99380493
22249|[16,15]|1358485200|9180000|13000|40.73839951|-73.99622345
22288|[11,15]|1358830800|61800000|220000|40.74226379|-73.9932251
22295|[4,15]|1359003600|59100000|7000|40.69971085|-73.98477173
22298|[8,15]|1359003600|65640000|676000|40.73863983|-73.99585724
22334|[14,15]|1359522000|70620000|376000|40.74235916|-73.99565887
22389|[2,15]|1360558800|74580000|226000|40.74271393|-73.99647522
22399|[2,15]|1360818000|69720000|527000|40.74438095|-73.99437714
22485|[11,15]|1362114000|1620000|39000|40.72813416|-73.99504089
22486|[11,15]|1362114000|3960000|104000|40.71875763|-74.00148773
22636|[15,16]|1355288400|53760000|0|40.74288177|-73.99277496
22693|[2,16]|1348113600|82020000|0|40.74238968|-73.99542999
22745|[11,16]|1348718400|5340000|0|40.76746368|-73.98501587
22870|[2,16]|1349236800|82380000|0|40.75291824|-73.98151398
22903|[1,16]|1349755200|63060000|0|40.74170303|-73.99364471
22913|[5,16]|1349841600|63480000|0|40.74288177|-73.99278259
22965|[7,16]|1352437200|62940000|0|40.76122665|-73.97781372
22990|[12,16]|1352869200|3960000|0|40.66767883|-73.98100281
23000|[7,16]|1353042000|52320000|0|40.74210358|-73.99290466
23215|[2,16]|1354338000|74580000|0|40.74510956|-73.99449921
23222|[3,16]|1354597200|11340000|0|40.73791122|-73.9966507
23230|[11,16]|1354683600|82680000|0|40.74219513|-73.99578857
23239|[5,16]|1354942800|75360000|0|40.74303055|-73.99205017
23492|[11,16]|1357880400|72660000|0|40.74309158|-73.996521
23550|[10,16]|1359003600|79080000|0|40.74173737|-73.9940567
23551|[1,16]|1359090000|9060000|0|40.73744202|-73.99707031
23554|[14,16]|1359090000|61800000|0|40.74118042|-73.99403381
23586|[9,16]|1359694800|8160000|0|40.73781586|-73.99669647
23590|[8,16]|1359694800|58980000|0|40.72886276|-74.00341797
23591|[8,16]|1359694800|60900000|0|40.742836|-73.99281311
23621|[11,16]|1360299600|61140000|0|40.74216843|-73.99497986
23646|[8,16]|1360645200|58740000|0|40.74232483|-73.99536133
23657|[9,16]|1360904400|51180000|0|40.74273682|-73.99301147
23675|[8,16]|1361163600|4560000|0|40.70691681|-73.92156982
23680|[8,16]|1361163600|64980000|0|40.73797607|-73.99629211
